Episode,Build,Reward,APFD,Improvement
511,572117344,19.191900043948152,0.5690476190476191,-0.0023809523809523725
512,774601140,18.0,0.6177777777777778,0.0
513,573024295,20.0,0.5642857142857144,0.0
514,572664370,19.749886223412673,0.5523809523809524,-0.0023809523809523725
515,572132189,31.0,0.4744623655913978,0.0
516,572164834,31.0,0.4798387096774193,0.0
517,774584481,17.891152635498102,0.6022222222222222,-0.015555555555555545
518,571734935,30.320068823092797,0.4753584229390681,0.0
519,574118050,34.0,0.5063593004769475,0.0
520,572569256,20.0,0.5547619047619048,0.0
521,773587767,18.0,0.5933333333333333,0.0
522,573024295,20.0,0.5642857142857144,0.0
523,774588679,12.0,0.6578947368421052,0.0
524,774588679,12.0,0.6578947368421052,0.0
525,572132189,30.306586733445013,0.4744623655913978,0.0
526,774616590,16.835607142470653,0.6000000000000001,-0.01777777777777767
527,572118894,30.31421109925194,0.47804659498207885,0.0
528,774445899,18.0,0.6111111111111112,0.0
529,572118894,30.964446257154467,0.47804659498207885,0.0
530,774446822,17.961220203154287,0.5955555555555556,-0.013333333333333308
531,774241138,18.0,0.5955555555555556,0.0
532,572228782,32.0,0.5053571428571428,0.0
533,573677038,32.0,0.5044642857142857,0.0
534,572274981,32.0,0.5044642857142857,0.0
535,620533797,36.0,0.5116959064327485,0.0
536,617631185,29.0,0.5102370689655172,0.0
537,572180043,30.082814546538682,0.48431899641577064,-0.0017921146953404632
538,707354621,20.0,0.5714285714285715,0.0
539,570814567,30.0,0.4935185185185185,0.0
540,572663312,31.0,0.5137571157495255,0.0
541,574118050,34.0,0.5063593004769475,0.0
542,774616816,18.0,0.6266666666666667,0.0
